Recency_scaled,Frequency_scaled,Monetary_scaled,CustomerID
2.4448602412490352,-0.4246748734787591,0.012862384342916781,12501.0
0.034817397021273684,0.09449516977667113,0.1858281384959819,12502.0
-0.7451964695752633,-0.29488236266490153,-0.17488659641761592,12504.0
1.4048417524536527,-0.4246748734787591,-0.22034563021620754,12506.0
0.41482415254266347,-0.165089851851044,-0.08333874511880483,12507.0
-0.6651950473602338,-0.29488236266490153,-0.18420873043216984,12508.0
1.9148508190744653,-0.4246748734787591,-0.2088849020770448,12509.0
0.5048257525345716,-0.29488236266490153,-0.11919413381359904,12510.0
-0.2651879362850867,-0.29488236266490153,-0.21316542840241948,12512.0
0.20482041922821123,-0.4246748734787591,-0.16039489512786292,12513.0
1.7448477968675278,-0.4246748734787591,-0.1152874720178126,12514.0
2.6048630856790944,-0.4246748734787591,-0.1858299227524378,12515.0
-0.14518580296254255,-0.29488236266490153,-0.08253204338085406,12516.0
-0.6451946918064765,0.09449516977667113,0.04996510082839077,12517.0
-0.9151994917822008,0.09449516977667113,0.000344598754025433,12518.0
-0.28518829183884403,-0.4246748734787591,-0.19059892088879232,12519.0
-0.13518562518566388,0.09449516977667113,0.06458809978032057,12520.0
0.5048257525345716,-0.4246748734787591,-0.16179799980587112,12521.0
-0.535192736260811,-0.29488236266490153,-0.20708011556813977,12522.0
-0.7351962917983846,0.8732502346598165,-0.029377631348238172,12523.0
-0.8351980695671714,0.4838727022182438,0.27059858250395413,12524.0
-0.9151994917822008,-0.165089851851044,-0.08202020503677493,12526.0
-0.10518509185502782,-0.165089851851044,-0.1897232322435961,12527.0
-0.8351980695671714,0.2242876805905287,-0.013387133863975274,12528.0
-0.3251890029463588,-0.03529734103718643,-0.04356334232359602,12530.0
-0.7751970029058993,-0.4246748734787591,-0.21459078692147457,12531.0
-0.6251943362527191,-0.4246748734787591,-0.18959861073373338,12532.0
0.38482361921202746,-0.4246748734787591,-0.10733172384353941,12534.0
-0.005183314086241036,-0.29488236266490153,-0.14881622163115152,12535.0
-0.4951920251532963,-0.165089851851044,1.1736716918004606,12536.0
-0.6351945140295978,-0.4246748734787591,-0.18802748955582094,12538.0
-0.7051957584677486,-0.03529734103718643,0.39106196216707806,12539.0
-0.725196114021506,1.652005299542962,1.2625101379518093,12540.0
-0.6251943362527191,-0.165089851851044,-0.11934879800887513,12541.0
-0.5651932695914471,-0.4246748734787591,-0.1870538840100183,12544.0
-0.1751863362931786,-0.29488236266490153,-0.11721131657631866,12545.0
-0.4551913140457816,-0.29488236266490153,-0.09928473492097388,12546.0
1.054835530262899,-0.29488236266490153,-0.20540217595320215,12547.0
0.7348298414027812,-0.4246748734787591,-0.21793108846261694,12548.0
-0.13518562518566388,-0.4246748734787591,-0.12116804951446067,12550.0
2.654863974563488,-0.4246748734787591,-0.2098306903215388,12551.0
-0.535192736260811,-0.29488236266490153,-0.1798080333651418,12552.0
-0.8451982473440501,0.743457723845959,0.18231314430262122,12553.0
-0.42519078071514554,-0.29488236266490153,-0.1613495849087757,12556.0
-0.7651968251290207,0.09449516977667113,1.1057006723988068,12557.0
-0.8451982473440501,-0.4246748734787591,-0.19848568215582005,12558.0
2.1848556190501895,-0.29488236266490153,-0.16602289152862848,12559.0
-0.8751987806746861,-0.165089851851044,0.008925679861717035,12560.0
2.10485419683516,-0.4246748734787591,-0.20194726713066816,12561.0
-0.8451982473440501,0.35408019140438624,0.19226728740290763,12562.0
1.6848467302062557,-0.4246748734787591,-0.17768501692926583,12564.0
1.9648517079588588,-0.4246748734787591,-0.21228751437311855,12565.0
-0.06518438074751311,-0.4246748734787591,-0.1893961007802064,12566.0
-0.69519558069087,0.743457723845959,0.8175490369868943,12567.0
-0.9051993140053222,3.5988929617508254,0.2304270613381101,12569.0
-0.5251925584839323,-0.29488236266490153,-0.17070732506900468,12571.0
-0.8351980695671714,-0.29488236266490153,-0.1149825943954698,12572.0
1.3448406857923807,-0.4246748734787591,-0.21066075859258887,12573.0
2.234856507934583,-0.4246748734787591,-0.20421715891745376,12574.0
-0.5651932695914471,0.09449516977667113,-0.08211255847711965,12576.0
-0.5751934473683258,-0.165089851851044,-0.15533103359763675,12577.0
-0.7151959362446273,-0.29488236266490153,0.08241898991916358,12578.0
-0.14518580296254255,-0.4246748734787591,-0.17951873343153188,12579.0
1.5448442413299541,-0.4246748734787591,-0.18226930818493092,12580.0
-0.5251925584839323,-0.4246748734787591,-0.20652488223401916,12581.0
1.4648428191149248,-0.29488236266490153,-0.17162529601219007,12582.0
-0.8951991362284435,1.3924202779152468,0.5816694488100873,12583.0
-0.8851989584515648,0.6136652130321014,0.031640175418306174,12584.0
1.4148419302305315,-0.29488236266490153,-0.0015236112018633251,12585.0
-0.755196647352142,-0.4246748734787591,-0.2066105595220498,12586.0
-0.8451982473440501,-0.4246748734787591,-0.21250115124716898,12587.0
-0.535192736260811,-0.4246748734787591,-0.20461216459603654,12588.0
-0.6351945140295978,-0.29488236266490153,-0.1565683471598454,12589.0
1.1848378413623217,-0.29488236266490153,0.8690644536264046,12590.0
2.244856685711462,-0.4246748734787591,-0.17813565721046593,12591.0
-0.005183314086241036,-0.29488236266490153,-0.17983251259029343,12592.0
0.16481970812069652,-0.165089851851044,-0.18200226209236792,12593.0
-0.5451929140376897,0.743457723845959,0.14291716949726238,12594.0
-0.4151906029382669,-0.29488236266490153,-0.1597295052805601,12596.0
-0.7351962917983846,-0.03529734103718643,0.19554750357322329,12597.0
-0.8251978917902927,0.4838727022182438,0.10785179215963372,12598.0
-0.6351945140295978,0.35408019140438624,-0.11362956085981721,12599.0
-0.6351945140295978,0.743457723845959,0.060669198371958284,12600.0
0.9748341080478695,0.09449516977667113,-0.16431490922827754,12601.0
-0.33518918072323745,-0.4246748734787591,-0.21148637609542953,12602.0
-0.7051957584677486,-0.4246748734787591,-0.14627372029154118,12603.0
-0.13518562518566388,-0.29488236266490153,-0.20024151021442185,12604.0
-0.3251890029463588,-0.4246748734787591,-0.05277309444086302,12607.0
-0.14518580296254255,-0.165089851851044,-0.10314021288235244,12609.0
-0.69519558069087,0.09449516977667113,0.005090230357280697,12610.0
-0.4051904251613882,-0.4246748734787591,-0.09574414881040924,12611.0
-0.18518651407005726,-0.4246748734787591,-0.15018594554758932,12612.0
-0.3551895362769948,0.09449516977667113,0.14360258780150745,12613.0
1.8548497524131933,-0.4246748734787591,-0.19340735562891337,12614.0
-0.9051993140053222,-0.03529734103718643,0.026414973540489835,12615.0
0.024817219244395002,-0.29488236266490153,-0.14915559270711704,12616.0
-0.6351945140295978,-0.4246748734787591,-0.1889643762638962,12617.0
-0.7051957584677486,-0.4246748734787591,-0.2087947740208048,12618.0
-0.7651968251290207,0.6136652130321014,0.17663396406744772,12619.0
-0.7751970029058993,-0.165089851851044,-0.07948883061768801,12620.0
-0.9051993140053222,2.0413828319845346,1.2947147840228568,12621.0
1.394841574676774,-0.4246748734787591,-0.2084843329382003,12622.0
1.834849396859436,-0.4246748734787591,-0.19457568228387656,12623.0
0.13481917479006048,-0.29488236266490153,-0.15718589124889734,12624.0
1.1948380191392005,-0.29488236266490153,0.07010260159174683,12625.0
-0.69519558069087,0.6136652130321014,0.5081316310705469,12626.0
-0.815197714013414,0.35408019140438624,0.2697985569183174,12627.0
-0.8851989584515648,-0.165089851851044,-0.14101513765215443,12628.0
-0.8251978917902927,-0.29488236266490153,-0.08711410925241445,12630.0
-0.3551895362769948,-0.4246748734787591,-0.15725599084819517,12631.0
-0.33518918072323745,-0.03529734103718643,0.012260417942597667,12633.0
-0.025183669639998393,-0.29488236266490153,-0.040570200702785546,12635.0
-0.255187758508208,0.4838727022182438,0.4415281102012262,12637.0
-0.5951938029220831,-0.4246748734787591,-0.15378550433692828,12638.0
1.4648428191149248,-0.4246748734787591,-0.17443595613641583,12639.0
-0.6851954029139912,-0.165089851851044,-0.09782933371650546,12640.0
0.22482077478196857,-0.4246748734787591,-0.20783897154783965,12641.0
-0.6751952251371125,-0.165089851851044,-0.11577928190494947,12642.0
0.35482308588139144,0.2242876805905287,0.1436315177948684,12643.0
0.3748234414351488,-0.4246748734787591,-0.1753472509272871,12644.0
-0.5851936251452045,-0.03529734103718643,-0.031001049052610828,12645.0
-0.8751987806746861,-0.29488236266490153,-0.07864763542611451,12646.0
-0.7051957584677486,1.0030427454736741,0.1857113058304856,12647.0
0.6248278858571158,-0.4246748734787591,-0.19313474607608863,12648.0
0.14481935256693915,-0.165089851851044,-0.15914645464513083,12649.0
-0.8951991362284435,-0.4246748734787591,-0.1935364279069855,12650.0
2.424859885695278,-0.4246748734787591,-0.21583922740420666,12651.0
2.3848591745877634,-0.4246748734787591,-0.126158473369232,12652.0
0.5648268191958437,-0.29488236266490153,0.017364336386708288,12653.0
-0.815197714013414,0.09449516977667113,-0.16154208063383155,12654.0
-0.755196647352142,0.09449516977667113,0.22224654936926314,12656.0
-0.815197714013414,-0.03529734103718643,-0.045688584143576676,12657.0
-0.7351962917983846,-0.4246748734787591,-0.1521876785497596,12658.0
-0.6251943362527191,-0.4246748734787591,-0.2183227560650427,12659.0
-0.815197714013414,-0.4246748734787591,-0.20125183459795196,12660.0
-0.9151994917822008,0.8732502346598165,0.19983804412706913,12662.0
-0.8451982473440501,0.6136652130321014,0.3146789908496892,12664.0
2.324858107926491,-0.4246748734787591,-0.22151395687117073,12665.0
-0.3451893585001161,-0.4246748734787591,-0.15952254455882373,12667.0
-0.8051975362365353,-0.03529734103718643,0.19509463790791853,12668.0
0.584827174749601,-0.165089851851044,0.07680212043892143,12669.0
-0.8251978917902927,0.09449516977667113,0.1048441855421428,12670.0
2.3748589968108846,-0.4246748734787591,-0.20338820333845606,12672.0
-0.8751987806746861,-0.29488236266490153,-0.16059184162112816,12673.0
-0.535192736260811,-0.03529734103718643,-0.009256820965667314,12674.0
-0.6751952251371125,0.2242876805905287,-0.08038120964366942,12676.0
-0.505192202930175,1.0030427454736741,1.7329808169088063,12678.0
-0.33518918072323745,-0.03529734103718643,-0.10467906599074679,12679.0
-0.9151994917822008,-0.03529734103718643,-0.13251973383249352,12680.0
-0.7751970029058993,2.3009678536122498,1.3056047011391658,12681.0
-0.8851989584515648,3.469100450936968,1.1387765563468408,12682.0
-0.8851989584515648,1.3924202779152468,0.7146572902144167,12683.0
-0.8451982473440501,0.35408019140438624,0.025573778348916342,12684.0
-0.6451946918064765,0.2242876805905287,0.09004871932209936,12685.0
2.7948664634397895,-0.4246748734787591,-0.21860537984633854,12686.0
0.2148205970050899,-0.4246748734787591,0.313781048363446,12688.0
-0.6651950473602338,-0.29488236266490153,-0.08970334365822337,12689.0
1.1348369524779285,-0.4246748734787591,-0.18523908327264213,12690.0
-0.6451946918064765,0.2242876805905287,-0.11327127401896182,12691.0
0.3448229081045127,-0.03529734103718643,-0.13328749134861217,12693.0
-0.22518722517757198,-0.29488236266490153,-0.1317564270845842,12694.0
-0.8551984251209288,-0.03529734103718643,-0.1637541124338952,12695.0
-0.6351945140295978,-0.165089851851044,-0.12197363856035907,12697.0
-0.8451982473440501,-0.03529734103718643,0.3211448443658712,12700.0
-0.12518544740878518,-0.29488236266490153,-0.1397633590932653,12701.0
-0.725196114021506,-0.4246748734787591,-0.20415596085457474,12702.0
-0.2151870474006933,-0.4246748734787591,-0.19697353365668197,12703.0
-0.8551984251209288,0.4838727022182438,0.031939489580387226,12704.0
-0.7751970029058993,0.6136652130321014,0.5357052528197307,12705.0
1.994852241289495,-0.4246748734787591,-0.16138185297829374,12707.0
-0.6251943362527191,0.743457723845959,0.073339422772021,12708.0
-0.7751970029058993,1.3924202779152468,0.8548509253497382,12709.0
0.04481757479815236,-0.165089851851044,-0.10067337460230157,12710.0
-0.6351945140295978,1.1328352562875317,0.2606299744069872,12712.0
-0.9151994917822008,-0.4246748734787591,-0.13410643269913874,12713.0
-0.8351980695671714,0.09449516977667113,0.2954271929600004,12714.0
0.13481917479006048,-0.4246748734787591,-0.18915019583663795,12715.0
-0.8851989584515648,-0.29488236266490153,-0.11130292177836193,12716.0
0.584827174749601,-0.29488236266490153,-0.11380759158819254,12717.0
-0.2151870474006933,-0.4246748734787591,-0.20201402865380888,12718.0
-0.8751987806746861,-0.29488236266490153,-0.15676084288490122,12719.0
-0.8951991362284435,2.6903453860538225,0.41480458518003477,12720.0
-0.6051939806989618,0.2242876805905287,0.06702155729880103,12721.0
-0.07518455852439179,-0.03529734103718643,-0.1175184195827661,12722.0
-0.8851989584515648,0.09449516977667113,-0.14784595416150587,12723.0
-0.8751987806746861,-0.03529734103718643,-0.11375974582994165,12724.0
2.7848662856629107,-0.4246748734787591,-0.1809229508015924,12725.0
-0.6451946918064765,0.35408019140438624,0.06178856657661825,12726.0
-0.815197714013414,0.35408019140438624,0.21440540847638156,12727.0
-0.2151870474006933,-0.03529734103718643,-0.13546614238710544,12728.0
0.2148205970050899,-0.4246748734787591,-0.1781178541376284,12729.0
-0.6851954029139912,1.0030427454736741,1.8740089710833872,12731.0
0.8748323302790827,-0.4246748734787591,-0.20223545437222573,12732.0
1.4148419302305315,-0.4246748734787591,-0.18580210545112916,12733.0
2.6048630856790944,-0.4246748734787591,-0.21623979654305117,12734.0
2.2248563301577042,-0.29488236266490153,-0.14178178247622075,12735.0
2.4048595301415205,-0.4246748734787591,-0.2024869227760559,12736.0
2.7948664634397895,-0.4246748734787591,-0.21123824576775638,12738.0
-0.14518580296254255,-0.29488236266490153,-0.11580376113010109,12739.0
-0.28518829183884403,-0.4246748734787591,-0.18094520464263933,12740.0
0.41482415254266347,-0.29488236266490153,-0.16772308498461302,12743.0
-0.4051904251613882,0.35408019140438624,2.139205769455404,12744.0
-0.9051993140053222,0.8732502346598165,0.23836278105544115,12747.0
-0.9151994917822008,26.70195988661747,3.523443641024004,12748.0
-0.8851989584515648,0.09449516977667113,0.2266650495091287,12749.0
0.3648232636582701,-0.4246748734787591,-0.19782696846083125,12750.0
-0.1151852696319065,-0.4246748734787591,0.25736422323335195,12752.0
-0.69519558069087,0.2242876805905287,2.1559072771611154,12753.0
1.4348422857842889,-0.165089851851044,0.10647873016703888,12754.0
1.8848502857438294,-0.29488236266490153,0.19562873009304454,12755.0
-0.05518420297063443,-0.4246748734787591,-0.2160528642782571,12756.0
-0.7651968251290207,1.1328352562875317,0.6457293556477454,12757.0
0.24482113033572594,-0.29488236266490153,0.08209408383987857,12758.0
-0.4051904251613882,-0.165089851851044,-0.05812180513648974,12759.0
-0.8451982473440501,-0.29488236266490153,-0.017277105278976537,12762.0
0.4548248636501782,-0.29488236266490153,-0.1735480278786438,12763.0
2.244856685711462,-0.4246748734787591,-0.04004723543818297,12764.0
-0.8851989584515648,0.35408019140438624,0.5492066581828958,12766.0
1.4648428191149248,-0.4246748734787591,-0.10127645369467306,12769.0
1.1848378413623217,-0.4246748734787591,-0.07814914938666355,12770.0
-0.3251890029463588,-0.4246748734787591,-0.12921948920523557,12772.0
-0.755196647352142,0.09449516977667113,-0.0743003475775991,12775.0
-0.725196114021506,0.2242876805905287,-0.13703503818091314,12778.0
-0.5451929140376897,0.4838727022182438,0.21447884615183643,12779.0
-0.28518829183884403,-0.29488236266490153,-0.13653321406530516,12781.0
-0.8751987806746861,0.09449516977667113,0.030835699064460088,12782.0
-0.9051993140053222,0.2242876805905287,0.019151319822775792,12783.0
-0.8351980695671714,-0.29488236266490153,-0.16460865993009685,12784.0
2.71486504122476,-0.4246748734787591,-0.1938134882280196,12785.0
-0.8251978917902927,-0.165089851851044,-0.17693283710188,12787.0
-0.27518811406196536,-0.4246748734787591,-0.21830384030015285,12789.0
0.9948344636016269,-0.4246748734787591,-0.192370326636127,12790.0
2.8148668189935466,-0.4246748734787591,-0.20709346787276792,12791.0
1.644846019098741,-0.4246748734787591,-0.18395614933628732,12792.0
2.424859885695278,-0.29488236266490153,-0.16782879072958587,12793.0
-0.39519024738450953,-0.29488236266490153,-0.13278677992505653,12794.0
-0.7351962917983846,-0.4246748734787591,-0.1806247493315637,12795.0
2.7348653967785173,-0.4246748734787591,-0.20025820059520708,12797.0
-0.8251978917902927,-0.165089851851044,0.5478057788889923,12798.0
0.9448335747172335,-0.4246748734787591,-0.18094743002674402,12802.0
-0.5551930918145684,-0.165089851851044,-0.17470856568924054,12808.0
0.8548319747253253,-0.4246748734787591,-0.17407878198761279,12809.0
1.6848467302062557,-0.165089851851044,-0.17123696648592138,12811.0
-0.47519166959953896,-0.4246748734787591,-0.20297205651087868,12812.0
0.09481846368254576,-0.4246748734787591,-0.21451289847781035,12814.0
0.554826641418965,-0.29488236266490153,-0.11019356780217306,12815.0
0.034817397021273684,-0.29488236266490153,-0.16485567756571762,12816.0
1.8848502857438294,-0.4246748734787591,-0.21004877796379862,12817.0
1.6948469079831345,-0.4246748734787591,-0.05693790079279372,12818.0
-0.8951991362284435,-0.03529734103718643,-0.12367049394018656,12820.0
1.2148383746929579,-0.4246748734787591,-0.21820703609159872,12821.0
-0.2151870474006933,-0.29488236266490153,-0.12294279333795236,12822.0
-0.1751863362931786,0.09449516977667113,-0.032745750190689205,12823.0
-0.3251890029463588,-0.4246748734787591,-0.18433669001818961,12824.0
-0.8951991362284435,0.35408019140438624,-0.06443299445739567,12826.0
-0.8651986028978075,-0.165089851851044,-0.1806614681692911,12827.0
-0.8951991362284435,0.2242876805905287,-0.11517286473642095,12828.0
2.4448602412490352,-0.29488236266490153,-0.1959220396672151,12829.0
-0.5451929140376897,0.2242876805905287,0.5297356599588949,12830.0
1.6948469079831345,-0.4246748734787591,-0.20459547421525137,12831.0
-0.6051939806989618,-0.29488236266490153,-0.18590447311994499,12832.0
0.524826108088329,-0.4246748734787591,-0.18208237592013682,12833.0
1.9048506412975867,-0.4246748734787591,-0.19376564246976874,12834.0
-0.33518918072323745,-0.03529734103718643,0.06220693878830033,12836.0
0.804831085840932,-0.4246748734787591,-0.21360271637899142,12837.0
-0.5851936251452045,-0.29488236266490153,-0.15251258462904457,12838.0
-0.8951991362284435,1.2626277671013892,0.39362894273184,12839.0
0.5148259303114503,-0.03529734103718643,0.07488161395657243,12840.0
-0.8751987806746861,2.6903453860538225,0.21903977087440224,12841.0
-0.22518722517757198,-0.29488236266490153,-0.1040147888354963,12842.0
-0.2651879362850867,0.4838727022182438,-0.03911479949831712,12843.0
-0.6351945140295978,-0.29488236266490153,-0.19225460666268301,12844.0
1.7448477968675278,-0.03529734103718643,-0.18912460391943403,12845.0
-0.7051957584677486,-0.4246748734787591,-0.13154835367079554,12847.0
-0.6151941584758405,-0.29488236266490153,-0.11159222171197188,12849.0
0.04481757479815236,-0.4246748734787591,-0.21348254563733804,12851.0
2.024852774620131,-0.4246748734787591,-0.19385799591011346,12852.0
0.42482433031954214,0.2242876805905287,-0.010758955236334251,12853.0
-0.13518562518566388,-0.165089851851044,-0.08114785446773576,12854.0
2.8048666412166683,-0.4246748734787591,-0.22428456008151204,12855.0
-0.8451982473440501,0.2242876805905287,0.014035161766089354,12856.0
1.1848378413623217,-0.29488236266490153,-0.10541566812939977,12857.0
-0.4051904251613882,-0.4246748734787591,-0.1705304070326817,12863.0
0.4548248636501782,-0.4246748734787591,-0.21215399132683707,12864.0
-0.6651950473602338,-0.29488236266490153,-0.05402821107590919,12865.0
1.9048506412975867,-0.4246748734787591,-0.16631107877018608,12866.0
-0.6651950473602338,0.35408019140438624,0.22064983627414678,12867.0
0.9348333969403548,0.2242876805905287,-0.04970762783665005,12868.0
-0.08518473630127046,-0.29488236266490153,-0.18617040652045566,12871.0
